index,x,y,z,yaw,pitch,roll,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
2698,-217.71630859375,-739.436767578125,0,5.29227638244629,0,180,39.6819043281314,-75.7505956718734,0,0.200014525869488,539.127865603506
2699,-217.517166137695,-739.418334960938,0,5.29227638244629,0,180,39.6819044937303,-75.750593347164,0,0.199993697850392,539.327859301357
2700,-217.318023681641,-739.39990234375,0,5.29227638244629,0,180,39.6819046593293,-75.7505910224547,0,0.199993697850392,539.527852999207
2701,-217.118865966797,-739.381469726563,0,5.29227638244629,0,180,39.6819048249282,-75.7505886975672,0,0.200008891697758,539.727861890905
2702,-216.919723510742,-739.362976074219,0,5.29227638244629,0,180,39.6819049910755,-75.7505863728579,0,0.199999332450148,539.927861223355
2703,-216.720581054687,-739.344543457031,0,5.29227638244629,0,180,39.6819051566744,-75.7505840481486,0,0.199993697850392,540.127854921205
2704,-216.521423339844,-739.326110839844,0,5.29227638244629,0,180,39.6819053222734,-75.7505817232611,0,0.200008891697758,540.327863812903
2705,-216.322280883789,-739.307678222656,0,5.29227638244629,0,180,39.6819054878723,-75.7505793985518,0,0.199993697850392,540.527857510753
2706,-216.123138427734,-739.289245605469,0,5.29227638244629,0,180,39.6819056534713,-75.7505770738424,0,0.199993697850392,540.727851208604
2707,-215.923980712891,-739.270751953125,0,5.29227638244629,0,180,39.6819058196186,-75.750574748955,0,0.200014525869488,540.927865734473
2708,-215.724838256836,-739.252319335938,0,5.29227638244629,0,180,39.6819059852175,-75.7505724242456,0,0.199993697850392,541.127859432324
2709,-215.525695800781,-739.23388671875,0,5.29227638244629,0,180,39.6819061508165,-75.7505700995363,0,0.199993697850392,541.327853130174
2710,-215.326538085937,-739.215454101563,0,5.29227638244629,0,180,39.6819063164154,-75.7505677746488,0,0.200008891697758,541.527862021872
2711,-215.127395629883,-739.196960449219,0,5.29227638244629,0,180,39.6819064825627,-75.7505654499395,0,0.199999332450148,541.727861354322
2712,-214.928253173828,-739.178527832031,0,5.29227638244629,0,180,39.6819066481616,-75.7505631252302,0,0.199993697850392,541.927855052172
2713,-214.729095458984,-739.160095214844,0,5.29227638244629,0,180,39.6819068137606,-75.7505608003427,0,0.200008891697758,542.12786394387
2714,-214.52995300293,-739.141662597656,0,5.29227638244629,0,180,39.6819069793595,-75.7505584756334,0,0.199993697850392,542.32785764172
2715,-214.330810546875,-739.123168945313,0,5.29227638244629,0,180,39.6819071455068,-75.750556150924,0,0.199999332450148,542.52785697417
2716,-214.131652832031,-739.104736328125,0,5.29227638244629,0,180,39.6819073111057,-75.7505538260366,0,0.200008891697758,542.727865865868
2717,-213.932510375977,-739.086303710937,0,5.29227638244629,0,180,39.6819074767047,-75.7505515013272,0,0.199993697850392,542.927859563719
2718,-213.733367919922,-739.06787109375,0,5.29227638244629,0,180,39.6819076423036,-75.7505491766179,0,0.199993697850392,543.127853261569
2719,-213.534210205078,-739.049377441406,0,5.29227638244629,0,180,39.6819078084509,-75.7505468517304,0,0.200014525869488,543.327867787438
2720,-213.335067749023,-739.030944824219,0,5.29227638244629,0,180,39.6819079740499,-75.7505445270211,0,0.199993697850392,543.527861485289
2721,-213.135925292969,-739.012512207031,0,5.29227638244629,0,180,39.6819081396488,-75.7505422023118,0,0.199993697850392,543.727855183139
2722,-212.936767578125,-738.994079589844,0,5.29227638244629,0,180,39.6819083052477,-75.7505398774243,0,0.200008891697758,543.927864074837
2723,-212.73762512207,-738.9755859375,0,5.29227638244629,0,180,39.681908471395,-75.750537552715,0,0.199999332450148,544.127863407287
2724,-212.538482666016,-738.957153320313,0,5.29227638244629,0,180,39.6819086369939,-75.7505352280056,0,0.199993697850392,544.327857105137
2725,-212.339340209961,-738.938720703125,0,5.29227638244629,0,180,39.6819088025929,-75.7505329032963,0,0.199993697850392,544.527850802988
2726,-212.140182495117,-738.920288085938,0,5.29227638244629,0,180,39.6819089681918,-75.7505305784088,0,0.200008891697758,544.727859694685
2727,-211.941040039062,-738.901794433594,0,5.29227638244629,0,180,39.6819091343391,-75.7505282536995,0,0.199999332450148,544.927859027136
2728,-211.741897583008,-738.883361816406,0,5.29227638244629,0,180,39.681909299938,-75.7505259289902,0,0.199993697850392,545.127852724986
2729,-211.542739868164,-738.864929199219,0,5.29227638244629,0,180,39.681909465537,-75.7505236041027,0,0.200008891697758,545.327861616684
2730,-211.343597412109,-738.846496582031,0,5.29227638244629,0,180,39.6819096311359,-75.7505212793934,0,0.199993697850392,545.527855314534
2731,-211.144454956055,-738.828063964844,0,5.29227638244629,0,180,39.6819097967348,-75.750518954684,0,0.199993697850392,545.727849012384
2732,-210.945297241211,-738.8095703125,0,5.29227638244629,0,180,39.6819099628821,-75.7505166297966,0,0.200014525869488,545.927863538254
2733,-210.746154785156,-738.791137695312,0,5.29227638244629,0,180,39.681910128481,-75.7505143050872,0,0.199993697850392,546.127857236104
2734,-210.547012329102,-738.772705078125,0,5.29227638244629,0,180,39.68191029408,-75.7505119803779,0,0.199993697850392,546.327850933954
2735,-210.347854614258,-738.754272460938,0,5.29227638244629,0,180,39.6819104596789,-75.7505096554904,0,0.200008891697758,546.527859825652
2736,-210.148712158203,-738.735778808594,0,5.29227638244629,0,180,39.6819106258262,-75.7505073307811,0,0.199999332450148,546.727859158102
2737,-209.949569702148,-738.717346191406,0,5.29227638244629,0,180,39.6819107914251,-75.7505050060718,0,0.199993697850392,546.927852855953
2738,-209.750411987305,-738.698913574219,0,5.29227638244629,0,180,39.6819109570241,-75.7505026811843,0,0.200008891697758,547.12786174765
2739,-209.55126953125,-738.680480957031,0,5.29227638244629,0,180,39.681911122623,-75.750500356475,0,0.199993697850392,547.327855445501
2740,-209.352127075195,-738.661987304688,0,5.29227638244629,0,180,39.6819112887702,-75.7504980317656,0,0.199999332450148,547.527854777951
2741,-209.152969360352,-738.6435546875,0,5.29227638244629,0,180,39.6819114543692,-75.7504957068782,0,0.200008891697758,547.727863669649
2742,-208.953826904297,-738.625122070313,0,5.29227638244629,0,180,39.6819116199681,-75.7504933821688,0,0.199993697850392,547.927857367499
2743,-208.754684448242,-738.606689453125,0,5.29227638244629,0,180,39.681911785567,-75.7504910574595,0,0.199993697850392,548.127851065349
2744,-208.555526733398,-738.588195800781,0,5.29227638244629,0,180,39.6819119517143,-75.7504887325721,0,0.200014525869488,548.327865591219
2745,-208.356384277344,-738.569763183594,0,5.29227638244629,0,180,39.6819121173132,-75.7504864078627,0,0.199993697850392,548.527859289069
2746,-208.157241821289,-738.551330566406,0,5.29227638244629,0,180,39.6819122829122,-75.7504840831534,0,0.199993697850392,548.72785298692
2747,-207.958084106445,-738.532897949219,0,5.29227638244629,0,180,39.6819124485111,-75.7504817582659,0,0.200008891697758,548.927861878617
2748,-207.758941650391,-738.514404296875,0,5.29227638244629,0,180,39.6819126146584,-75.7504794335566,0,0.199999332450148,549.127861211067
2749,-207.559799194336,-738.495971679687,0,5.29227638244629,0,180,39.6819127802573,-75.7504771088473,0,0.199993697850392,549.327854908918
2750,-207.360641479492,-738.4775390625,0,5.29227638244629,0,180,39.6819129458562,-75.7504747839598,0,0.200008891697758,549.527863800615
2751,-207.161499023437,-738.459106445313,0,5.29227638244629,0,180,39.6819131114551,-75.7504724592504,0,0.199993697850392,549.727857498466
2752,-206.962356567383,-738.440612792969,0,5.29227638244629,0,180,39.6819132776024,-75.7504701345411,0,0.199999332450148,549.927856830916
2753,-206.763214111328,-738.422180175781,0,5.29227638244629,0,180,39.6819134432013,-75.7504678098318,0,0.199993697850392,550.127850528766
2754,-206.564056396484,-738.403747558594,0,5.29227638244629,0,180,39.6819136088003,-75.7504654849443,0,0.200008891697758,550.327859420464
2755,-206.36491394043,-738.385314941406,0,5.29227638244629,0,180,39.6819137743992,-75.750463160235,0,0.199993697850392,550.527853118314
2756,-206.165771484375,-738.366882324219,0,5.29227638244629,0,180,39.6819139399981,-75.7504608355256,0,0.199993697850392,550.727846816165
2757,-205.966613769531,-738.348388671875,0,5.29227638244629,0,180,39.6819141061454,-75.7504585106382,0,0.200014525869488,550.927861342034
2758,-205.767471313477,-738.329956054688,0,5.29227638244629,0,180,39.6819142717443,-75.7504561859289,0,0.199993697850392,551.127855039885
2759,-205.568328857422,-738.3115234375,0,5.29227638244629,0,180,39.6819144373432,-75.7504538612195,0,0.199993697850392,551.327848737735
2760,-205.369171142578,-738.293090820313,0,5.29227638244629,0,180,39.6819146029422,-75.7504515363321,0,0.200008891697758,551.527857629433
2761,-205.170028686523,-738.274597167969,0,5.29227638244629,0,180,39.6819147690894,-75.7504492116227,0,0.199999332450148,551.727856961883
2762,-204.970886230469,-738.256164550781,0,5.29227638244629,0,180,39.6819149346883,-75.7504468869134,0,0.199993697850392,551.927850659733
2763,-204.771728515625,-738.237731933594,0,5.29227638244629,0,180,39.6819151002873,-75.7504445620259,0,0.200008891697758,552.127859551431
2764,-204.57258605957,-738.219299316406,0,5.29227638244629,0,180,39.6819152658862,-75.7504422373166,0,0.199993697850392,552.327853249281
2765,-204.373443603516,-738.200805664063,0,5.29227638244629,0,180,39.6819154320334,-75.7504399126073,0,0.199999332450148,552.527852581731
2766,-204.174285888672,-738.182373046875,0,5.29227638244629,0,180,39.6819155976324,-75.7504375877198,0,0.200008891697758,552.727861473429
2767,-203.975143432617,-738.163940429688,0,5.29227638244629,0,180,39.6819157632313,-75.7504352630105,0,0.199993697850392,552.92785517128
2768,-203.776000976563,-738.1455078125,0,5.29227638244629,0,180,39.6819159288302,-75.7504329383011,0,0.199993697850392,553.12784886913
2769,-203.576843261719,-738.127014160156,0,5.29227638244629,0,180,39.6819160949775,-75.7504306134137,0,0.200014525869488,553.327863394999
2770,-203.377700805664,-738.108581542969,0,5.29227638244629,0,180,39.6819162605764,-75.7504282887043,0,0.199993697850392,553.52785709285
2771,-203.178558349609,-738.090148925781,0,5.29227638244629,0,180,39.6819164261753,-75.750425963995,0,0.199993697850392,553.7278507907
2772,-202.979400634766,-738.071716308594,0,5.29227638244629,0,180,39.6819165917742,-75.7504236391075,0,0.200008891697758,553.927859682398
2773,-202.780258178711,-738.05322265625,0,5.29227638244629,0,180,39.6819167579215,-75.7504213143982,0,0.199999332450148,554.127859014848
2774,-202.581115722656,-738.034790039063,0,5.29227638244629,0,180,39.6819169235204,-75.7504189896889,0,0.199993697850392,554.327852712698
2775,-202.381958007813,-738.016357421875,0,5.29227638244629,0,180,39.6819170891193,-75.7504166648014,0,0.200008891697758,554.527861604396
2776,-202.182815551758,-737.997924804688,0,5.29227638244629,0,180,39.6819172547182,-75.7504143400921,0,0.199993697850392,554.727855302246
2777,-201.983673095703,-737.979431152344,0,5.29227638244629,0,180,39.6819174208655,-75.7504120153827,0,0.199999332450148,554.927854634697
2778,-201.784515380859,-737.960998535156,0,5.29227638244629,0,180,39.6819175864644,-75.7504096904953,0,0.200008891697758,555.127863526394
2779,-201.585372924805,-737.942565917969,0,5.29227638244629,0,180,39.6819177520633,-75.7504073657859,0,0.199993697850392,555.327857224245
2780,-201.38623046875,-737.924133300781,0,5.29227638244629,0,180,39.6819179176622,-75.7504050410766,0,0.199993697850392,555.527850922095
2781,-201.187072753906,-737.905700683594,0,5.29227638244629,0,180,39.6819180832612,-75.7504027161891,0,0.200008891697758,555.727859813793
2782,-200.987930297852,-737.88720703125,0,5.29227638244629,0,180,39.6819182494084,-75.7504003914798,0,0.199999332450148,555.927859146243
2783,-200.788787841797,-737.868774414063,0,5.29227638244629,0,180,39.6819184150073,-75.7503980667705,0,0.199993697850392,556.127852844093
2784,-200.589630126953,-737.850341796875,0,5.29227638244629,0,180,39.6819185806062,-75.750395741883,0,0.200008891697758,556.327861735791
2785,-200.390487670898,-737.831909179688,0,5.29227638244629,0,180,39.6819187462052,-75.7503934171737,0,0.199993697850392,556.527855433641
2786,-200.191345214844,-737.813415527344,0,5.29227638244629,0,180,39.6819189123524,-75.7503910924643,0,0.199999332450148,556.727854766091
2787,-199.9921875,-737.794982910156,0,5.29227638244629,0,180,39.6819190779513,-75.7503887675769,0,0.200008891697758,556.927863657789
2788,-199.793045043945,-737.776550292969,0,5.29227638244629,0,180,39.6819192435503,-75.7503864428675,0,0.199993697850392,557.12785735564
2789,-199.593902587891,-737.758117675781,0,5.29227638244629,0,180,39.6819194091491,-75.7503841181582,0,0.199993697850392,557.32785105349
2790,-199.394744873047,-737.739624023438,0,5.29227638244629,0,180,39.6819195752964,-75.7503817932707,0,0.200014525869488,557.527865579359
2791,-199.195602416992,-737.72119140625,0,5.29227638244629,0,180,39.6819197408953,-75.7503794685614,0,0.199993697850392,557.72785927721
2792,-198.996459960938,-737.702758789063,0,5.29227638244629,0,180,39.6819199064942,-75.7503771438521,0,0.199993697850392,557.92785297506
2793,-198.797302246094,-737.684326171875,0,5.29227638244629,0,180,39.6819200720931,-75.7503748189646,0,0.200008891697758,558.127861866758
2794,-198.598159790039,-737.665832519531,0,5.29227638244629,0,180,39.6819202382404,-75.7503724942553,0,0.199999332450148,558.327861199208
2795,-198.399017333984,-737.647399902344,0,5.29227638244629,0,180,39.6819204038393,-75.7503701695459,0,0.199993697850392,558.527854897058
2796,-198.199859619141,-737.628967285156,0,5.29227638244629,0,180,39.6819205694382,-75.7503678446585,0,0.200008891697758,558.727863788756
2797,-198.000717163086,-737.610534667969,0,5.29227638244629,0,180,39.6819207350371,-75.7503655199491,0,0.199993697850392,558.927857486606
2798,-197.801574707031,-737.592041015625,0,5.29227638244629,0,180,39.6819209011844,-75.7503631952398,0,0.199999332450148,559.127856819056
2799,-197.602416992188,-737.573608398438,0,5.29227638244629,0,180,39.6819210667833,-75.7503608703523,0,0.200008891697758,559.327865710754
2800,-197.403274536133,-737.55517578125,0,5.29227638244629,0,180,39.6819212323822,-75.750358545643,0,0.199993697850392,559.527859408605
2801,-197.204132080078,-737.536743164063,0,5.29227638244629,0,180,39.6819213979811,-75.7503562209337,0,0.199993697850392,559.727853106455
2802,-197.004974365234,-737.518249511719,0,5.29227638244629,0,180,39.6819215641283,-75.7503538960462,0,0.200014525869488,559.927867632324
2803,-196.80583190918,-737.499816894531,0,5.29227638244629,0,180,39.6819217297272,-75.7503515713369,0,0.199993697850392,560.127861330175
2804,-196.606689453125,-737.481384277344,0,5.29227638244629,0,180,39.6819218953262,-75.7503492466275,0,0.199993697850392,560.327855028025
2805,-196.407531738281,-737.462951660156,0,5.29227638244629,0,180,39.681922060925,-75.7503469217401,0,0.200008891697758,560.527863919723
2806,-196.208389282227,-737.444458007812,0,5.29227638244629,0,180,39.6819222270723,-75.7503445970307,0,0.199999332450148,560.727863252173
2807,-196.009246826172,-737.426025390625,0,5.29227638244629,0,180,39.6819223926712,-75.7503422723214,0,0.199993697850392,560.927856950023
2808,-195.810089111328,-737.407592773438,0,5.29227638244629,0,180,39.6819225582701,-75.750339947434,0,0.200008891697758,561.127865841721
2809,-195.610946655273,-737.38916015625,0,5.29227638244629,0,180,39.681922723869,-75.7503376227246,0,0.199993697850392,561.327859539571
2810,-195.411804199219,-737.370727539063,0,5.29227638244629,0,180,39.6819228894679,-75.7503352980153,0,0.199993697850392,561.527853237422
2811,-195.212646484375,-737.352233886719,0,5.29227638244629,0,180,39.6819230556151,-75.7503329731278,0,0.200014525869488,561.727867763291
2812,-195.01350402832,-737.333801269531,0,5.29227638244629,0,180,39.681923221214,-75.7503306484185,0,0.199993697850392,561.927861461142
2813,-194.814361572266,-737.315368652344,0,5.29227638244629,0,180,39.681923386813,-75.7503283237091,0,0.199993697850392,562.127855158992
2814,-194.615203857422,-737.296936035156,0,5.29227638244629,0,180,39.6819235524119,-75.7503259988217,0,0.200008891697758,562.32786405069
2815,-194.416061401367,-737.278442382813,0,5.29227638244629,0,180,39.6819237185591,-75.7503236741123,0,0.199999332450148,562.52786338314
2816,-194.216918945313,-737.260009765625,0,5.29227638244629,0,180,39.681923884158,-75.750321349403,0,0.199993697850392,562.72785708099
2817,-194.017761230469,-737.241577148438,0,5.29227638244629,0,180,39.6819240497569,-75.7503190245155,0,0.200008891697758,562.927865972688
2818,-193.818618774414,-737.22314453125,0,5.29227638244629,0,180,39.6819242153558,-75.7503166998062,0,0.199993697850392,563.127859670538
2819,-193.619476318359,-737.204650878906,0,5.29227638244629,0,180,39.681924381503,-75.7503143750969,0,0.199999332450148,563.327859002988
2820,-193.420318603516,-737.186218261719,0,5.29227638244629,0,180,39.6819245471019,-75.7503120502094,0,0.200008891697758,563.527867894686
2821,-193.221176147461,-737.167785644531,0,5.29227638244629,0,180,39.6819247127008,-75.7503097255001,0,0.199993697850392,563.727861592536
2822,-193.022033691406,-737.149353027344,0,5.29227638244629,0,180,39.6819248782998,-75.7503074007907,0,0.199993697850392,563.927855290387
2823,-192.822891235352,-737.130859375,0,5.29227638244629,0,180,39.681925044447,-75.7503050760814,0,0.199999332450148,564.127854622837
2824,-192.623733520508,-737.112426757813,0,5.29227638244629,0,180,39.6819252100459,-75.7503027511939,0,0.200008891697758,564.327863514535
2825,-192.424591064453,-737.093994140625,0,5.29227638244629,0,180,39.6819253756448,-75.7503004264846,0,0.199993697850392,564.527857212385
2826,-192.225448608398,-737.075561523438,0,5.29227638244629,0,180,39.6819255412437,-75.7502981017753,0,0.199993697850392,564.727850910235
2827,-192.026290893555,-737.057067871094,0,5.29227638244629,0,180,39.6819257073909,-75.7502957768878,0,0.200014525869488,564.927865436105
2828,-191.8271484375,-737.038635253906,0,5.29227638244629,0,180,39.6819258729898,-75.7502934521785,0,0.199993697850392,565.127859133955
2829,-191.628005981445,-737.020202636719,0,5.29227638244629,0,180,39.6819260385887,-75.7502911274691,0,0.199993697850392,565.327852831806
2830,-191.428848266602,-737.001770019531,0,5.29227638244629,0,180,39.6819262041876,-75.7502888025817,0,0.200008891697758,565.527861723503
2831,-191.229705810547,-736.983276367188,0,5.29227638244629,0,180,39.6819263703348,-75.7502864778724,0,0.199999332450148,565.727861055953
2832,-191.030563354492,-736.96484375,0,5.29227638244629,0,180,39.6819265359337,-75.750284153163,0,0.199993697850392,565.927854753804
2833,-190.831420898438,-736.946411132813,0,5.29227638244629,0,180,39.6819267015326,-75.7502818284537,0,0.199993697850392,566.127848451654
2834,-190.632263183594,-736.927978515625,0,5.29227638244629,0,180,39.6819268671315,-75.7502795035662,0,0.200008891697758,566.327857343352
2835,-190.433120727539,-736.909545898438,0,5.29227638244629,0,180,39.6819270327304,-75.7502771788569,0,0.199993697850392,566.527851041202
2836,-190.233978271484,-736.891052246094,0,5.29227638244629,0,180,39.6819271988776,-75.7502748541476,0,0.199999332450148,566.727850373652
2837,-190.034820556641,-736.872619628906,0,5.29227638244629,0,180,39.6819273644765,-75.7502725292601,0,0.200008891697758,566.92785926535
2838,-189.835678100586,-736.854187011719,0,5.29227638244629,0,180,39.6819275300754,-75.7502702045507,0,0.199993697850392,567.1278529632
2839,-189.636535644531,-736.835754394531,0,5.29227638244629,0,180,39.6819276956743,-75.7502678798414,0,0.199993697850392,567.327846661051
2840,-189.437377929688,-736.817260742188,0,5.29227638244629,0,180,39.6819278618215,-75.750265554954,0,0.200014525869488,567.52786118692
2841,-189.238235473633,-736.798828125,0,5.29227638244629,0,180,39.6819280274205,-75.7502632302446,0,0.199993697850392,567.727854884771
2842,-189.039093017578,-736.780395507813,0,5.29227638244629,0,180,39.6819281930193,-75.7502609055353,0,0.199993697850392,567.927848582621
2843,-188.839935302734,-736.761962890625,0,5.29227638244629,0,180,39.6819283586182,-75.7502585806478,0,0.200008891697758,568.127857474319
2844,-188.64079284668,-736.743469238281,0,5.29227638244629,0,180,39.6819285247655,-75.7502562559385,0,0.199999332450148,568.327856806769
2845,-188.441650390625,-736.725036621094,0,5.29227638244629,0,180,39.6819286903643,-75.7502539312292,0,0.199993697850392,568.527850504619
2846,-188.242492675781,-736.706604003906,0,5.29227638244629,0,180,39.6819288559632,-75.7502516063417,0,0.200008891697758,568.727859396317
2847,-188.043350219727,-736.688171386719,0,5.29227638244629,0,180,39.6819290215622,-75.7502492816324,0,0.199993697850392,568.927853094167
2848,-187.844207763672,-736.669677734375,0,5.29227638244629,0,180,39.6819291877094,-75.750246956923,0,0.199999332450148,569.127852426617
2849,-187.645050048828,-736.651245117188,0,5.29227638244629,0,180,39.6819293533082,-75.7502446320356,0,0.200008891697758,569.327861318315
2850,-187.445907592773,-736.6328125,0,5.29227638244629,0,180,39.6819295189071,-75.7502423073262,0,0.199993697850392,569.527855016166
2851,-187.246765136719,-736.614379882812,0,5.29227638244629,0,180,39.681929684506,-75.7502399826169,0,0.199993697850392,569.727848714016
2852,-187.047607421875,-736.595886230469,0,5.29227638244629,0,180,39.6819298506532,-75.7502376577294,0,0.200014525869488,569.927863239885
2853,-186.84846496582,-736.577453613281,0,5.29227638244629,0,180,39.6819300162521,-75.7502353330201,0,0.199993697850392,570.127856937736
2854,-186.649322509766,-736.559020996094,0,5.29227638244629,0,180,39.681930181851,-75.7502330083108,0,0.199993697850392,570.327850635586
2855,-186.450164794922,-736.540588378906,0,5.29227638244629,0,180,39.6819303474499,-75.7502306834233,0,0.200008891697758,570.527859527284
2856,-186.251022338867,-736.522094726563,0,5.29227638244629,0,180,39.6819305135971,-75.750228358714,0,0.199999332450148,570.727858859734
2857,-186.051879882813,-736.503662109375,0,5.29227638244629,0,180,39.681930679196,-75.7502260340046,0,0.199993697850392,570.927852557584
2858,-185.852722167969,-736.485229492188,0,5.29227638244629,0,180,39.6819308447949,-75.7502237091172,0,0.200008891697758,571.127861449282
2859,-185.653579711914,-736.466796875,0,5.29227638244629,0,180,39.6819310103938,-75.7502213844078,0,0.199993697850392,571.327855147132
2860,-185.454437255859,-736.448364257813,0,5.29227638244629,0,180,39.6819311759927,-75.7502190596985,0,0.199993697850392,571.527848844983
2861,-185.255279541016,-736.429870605469,0,5.29227638244629,0,180,39.6819313421399,-75.750216734811,0,0.200014525869488,571.727863370852
2862,-185.056137084961,-736.411437988281,0,5.29227638244629,0,180,39.6819315077388,-75.7502144101017,0,0.199993697850392,571.927857068703
2863,-184.856994628906,-736.393005371094,0,5.29227638244629,0,180,39.6819316733377,-75.7502120853924,0,0.199993697850392,572.127850766553
2864,-184.657836914063,-736.374572753906,0,5.29227638244629,0,180,39.6819318389365,-75.7502097605049,0,0.200008891697758,572.327859658251
2865,-184.458694458008,-736.356079101563,0,5.29227638244629,0,180,39.6819320050837,-75.7502074357956,0,0.199999332450148,572.527858990701
2866,-184.259552001953,-736.337646484375,0,5.29227638244629,0,180,39.6819321706826,-75.7502051110862,0,0.199993697850392,572.727852688551
2867,-184.060394287109,-736.319213867187,0,5.29227638244629,0,180,39.6819323362815,-75.7502027861988,0,0.200008891697758,572.927861580249
2868,-183.861251831055,-736.30078125,0,5.29227638244629,0,180,39.6819325018804,-75.7502004614894,0,0.199993697850392,573.127855278099
2869,-183.662109375,-736.282287597656,0,5.29227638244629,0,180,39.6819326680276,-75.7501981367801,0,0.199999332450148,573.327854610549
2870,-183.462951660156,-736.263854980469,0,5.29227638244629,0,180,39.6819328336265,-75.7501958118926,0,0.200008891697758,573.527863502247
2871,-183.263809204102,-736.245422363281,0,5.29227638244629,0,180,39.6819329992254,-75.7501934871833,0,0.199993697850392,573.727857200097
2872,-183.064666748047,-736.226989746094,0,5.29227638244629,0,180,39.6819331648243,-75.750191162474,0,0.199993697850392,573.927850897948
2873,-182.865509033203,-736.20849609375,0,5.29227638244629,0,180,39.6819333309715,-75.7501888375865,0,0.200014525869488,574.127865423817
2874,-182.666366577148,-736.190063476563,0,5.29227638244629,0,180,39.6819334965704,-75.7501865128772,0,0.199993697850392,574.327859121668
2875,-182.467224121094,-736.171630859375,0,5.29227638244629,0,180,39.6819336621693,-75.7501841881678,0,0.199993697850392,574.527852819518
2876,-182.26806640625,-736.153198242188,0,5.29227638244629,0,180,39.6819338277681,-75.7501818632804,0,0.200008891697758,574.727861711216
2877,-182.068923950195,-736.134704589844,0,5.29227638244629,0,180,39.6819339939154,-75.750179538571,0,0.199999332450148,574.927861043666
2878,-181.869781494141,-736.116271972656,0,5.29227638244629,0,180,39.6819341595142,-75.7501772138617,0,0.199993697850392,575.127854741516
2879,-181.670623779297,-736.097839355469,0,5.29227638244629,0,180,39.6819343251131,-75.7501748889742,0,0.200008891697758,575.327863633214
2880,-181.471481323242,-736.079406738281,0,5.29227638244629,0,180,39.681934490712,-75.7501725642649,0,0.199993697850392,575.527857331064
2881,-181.272338867188,-736.060913085938,0,5.29227638244629,0,180,39.6819346568592,-75.7501702395556,0,0.199999332450148,575.727856663514
2882,-181.073181152344,-736.04248046875,0,5.29227638244629,0,180,39.6819348224581,-75.7501679146681,0,0.200008891697758,575.927865555212
2883,-180.874038696289,-736.024047851562,0,5.29227638244629,0,180,39.6819349880569,-75.7501655899588,0,0.199993697850392,576.127859253063
2884,-180.674896240234,-736.005615234375,0,5.29227638244629,0,180,39.6819351536558,-75.7501632652494,0,0.199993697850392,576.327852950913
2885,-180.475738525391,-735.987182617188,0,5.29227638244629,0,180,39.6819353192547,-75.750160940362,0,0.200008891697758,576.527861842611
2886,-180.276596069336,-735.968688964844,0,5.29227638244629,0,180,39.6819354854019,-75.7501586156526,0,0.199999332450148,576.727861175061
2887,-180.077453613281,-735.950256347656,0,5.29227638244629,0,180,39.6819356510007,-75.7501562909433,0,0.199993697850392,576.927854872911
2888,-179.878295898438,-735.931823730469,0,5.29227638244629,0,180,39.6819358165997,-75.7501539660558,0,0.200008891697758,577.127863764609
2889,-179.679153442383,-735.913391113281,0,5.29227638244629,0,180,39.6819359821985,-75.7501516413465,0,0.199993697850392,577.327857462459
2890,-179.480010986328,-735.894897460938,0,5.29227638244629,0,180,39.6819361483457,-75.7501493166372,0,0.199999332450148,577.527856794909
2891,-179.280853271484,-735.87646484375,0,5.29227638244629,0,180,39.6819363139446,-75.7501469917497,0,0.200008891697758,577.727865686607
2892,-179.08171081543,-735.858032226563,0,5.29227638244629,0,180,39.6819364795435,-75.7501446670404,0,0.199993697850392,577.927859384457
2893,-178.882568359375,-735.839599609375,0,5.29227638244629,0,180,39.6819366451423,-75.750142342331,0,0.199993697850392,578.127853082308
2894,-178.683410644531,-735.821105957031,0,5.29227638244629,0,180,39.6819368112895,-75.7501400174436,0,0.200014525869488,578.327867608177
2895,-178.484268188477,-735.802673339844,0,5.29227638244629,0,180,39.6819369768884,-75.7501376927342,0,0.199993697850392,578.527861306028
2896,-178.285125732422,-735.784240722656,0,5.29227638244629,0,180,39.6819371424873,-75.7501353680249,0,0.199993697850392,578.727855003878
2897,-178.085968017578,-735.765808105469,0,5.29227638244629,0,180,39.6819373080862,-75.7501330431375,0,0.200008891697758,578.927863895576
2898,-177.886825561523,-735.747314453125,0,5.29227638244629,0,180,39.6819374742334,-75.7501307184281,0,0.199999332450148,579.127863228026
2899,-177.687683105469,-735.728881835938,0,5.29227638244629,0,180,39.6819376398322,-75.7501283937188,0,0.199993697850392,579.327856925876
2900,-177.488525390625,-735.71044921875,0,5.29227638244629,0,180,39.6819378054311,-75.7501260688313,0,0.200008891697758,579.527865817574
2901,-177.28938293457,-735.692016601563,0,5.29227638244629,0,180,39.68193797103,-75.750123744122,0,0.199993697850392,579.727859515424
2902,-177.090240478516,-735.673522949219,0,5.29227638244629,0,180,39.6819381371772,-75.7501214194127,0,0.199999332450148,579.927858847874
2903,-176.891082763672,-735.655090332031,0,5.29227638244629,0,180,39.681938302776,-75.7501190945252,0,0.200008891697758,580.127867739572
2904,-176.691940307617,-735.636657714844,0,5.29227638244629,0,180,39.6819384683749,-75.7501167698158,0,0.199993697850392,580.327861437423
2905,-176.492797851563,-735.618225097656,0,5.29227638244629,0,180,39.6819386339738,-75.7501144451065,0,0.199993697850392,580.527855135273
2906,-176.293640136719,-735.599731445313,0,5.29227638244629,0,180,39.681938800121,-75.7501121202191,0,0.200014525869488,580.727869661142
